gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000106603.18,0.284648026801862,0.21426683964697604,0.830338975647062,1.32847447262883,0.9451153203057475,COA1
ENSG00000235314.1,0.430121036603211,0.806236945045194,0.420106240023991,0.533492094658476,0.7467955799158725,LINC00957
ENSG00000106636.7,-0.166658996390557,-0.41515722928770105,0.6780268068788791,0.40143585281292,0.886076200468808,YKT6
ENSG00000146676.8,0.34045156282294503,0.387378877062938,0.6984757391237739,0.878859388008478,0.8976174962221416,PURB
ENSG00000136280.15,-0.0916939051994224,-0.7312883764864408,0.46460302870614795,0.125386794249317,0.7792543119195887,CCM2
ENSG00000183696.13,-0.06416663913274,-0.23398695782585896,0.8149951037930809,0.27423169106927303,0.9421044319075981,UPP1
ENSG00000185811.16,-1.61347647046079,-1.8095861769302402,0.0703599851429928,0.8916273184612149,0.3362764325403183,IKZF1
ENSG00000106070.17,-0.251587328575876,-0.601812096128232,0.547299222421461,0.418049637410858,0.8274655033471969,GRB10
ENSG00000154978.12,-0.7754498498491851,-1.23476121328207,0.21691938655778603,0.6280160418936329,0.5645066519718125,VOPP1
ENSG00000146729.9,-0.6546095225476519,-0.7456248070772371,0.455894093133061,0.877934205426514,0.7731011759599539,GBAS
ENSG00000152926.14,-0.23736882247301602,-1.6242485413743202,0.10432277481805499,0.146140702254947,0.4072440836076127,ZNF117
ENSG00000233369.7,2.82459568156233,2.04017398776108,0.0413329995957029,1.38448764591009,0.2637475699933868,GTF2IP4
ENSG00000182487.12,0.392779847632279,0.606509585017371,0.5441764194402741,0.6476069914394329,0.826252294255811,NCF1B
ENSG00000086730.16,0.805903347999321,1.81834093348514,0.0690120401150413,0.44320805474839203,0.3334564062195801,LAT2
ENSG00000127948.15,3.2432352835190397,4.44323003964699,8.86183283039261e-06,0.7299273849383491,0.001230142557303652,POR
ENSG00000189077.10,0.689945894175619,0.579481759701869,0.562264150779275,1.19062573174103,0.8341688819592418,TMEM120A
ENSG00000170027.6,0.307131873280933,0.66367561898041,0.506897947208732,0.46277407892845707,0.8062719338977502,YWHAG
ENSG00000127947.15,-0.255311309995459,-1.08669748416454,0.277170526233101,0.23494239539143,0.6268532778892135,PTPN12
ENSG00000214293.8,-1.47112651634724,-1.4352293136182601,0.15122176296959303,1.02501147544045,0.4817595949147578,APTR
ENSG00000187257.15,-0.0510820771276585,-0.168341924551249,0.8663142934352241,0.30344239715584004,0.9590625281046974,RSBN1L
ENSG00000135211.5,-0.0402336408023482,-0.214029034927565,0.8305244151697759,0.18798216240130602,0.9451153203057475,TMEM60
ENSG00000135185.11,-0.373907570922763,-1.05421612754972,0.291783977937424,0.35467828764090703,0.6396442128767406,TMEM243
ENSG00000075303.12,0.697252339590036,1.4885217904188899,0.13661333992687802,0.46841930301458395,0.45928506347309234,SLC25A40
ENSG00000075142.13,-0.4883473506401621,-0.8794166206497241,0.37917542356664596,0.55530830231451,0.714059784385694,SRI
ENSG00000127954.12,-0.15114249202848998,-1.4081627618522599,0.159082880058786,0.107333112423511,0.49258555299866064,STEAP4
ENSG00000058091.16,0.199334599627674,0.226281048882173,0.820982836960125,0.8809160140117149,0.9435869104785659,CDK14
ENSG00000127993.15,1.52581747091158,1.84402666701582,0.0651792539340745,0.8274378555386129,0.32530048124318717,RBM48
ENSG00000205413.7,1.20555332769624,2.00146302532487,0.0453425145538632,0.602336047402404,0.2756905673319522,SAMD9
ENSG00000196636.7,0.161734673859309,0.341832318266286,0.732477086593285,0.47314038262853203,0.9144797773169213,SDHAF3
ENSG00000164713.9,0.378696960856496,0.9339105215095469,0.350350051013079,0.405495978613006,0.6915313508852853,BRI3
ENSG00000198742.9,-2.6874215116094904,-1.49260350618372,0.135541005025512,1.80049256247607,0.45928506347309234,SMURF1
ENSG00000241685.9,-0.8451972726582819,-1.3512900723556998,0.176602530933677,0.625474344812475,0.5169163941359175,ARPC1A
ENSG00000130429.12,-0.45281913601198703,-1.57989615097227,0.11413065085105499,0.28661322817536,0.42180958053706696,ARPC1B
ENSG00000106245.10,-0.57445576986312,-1.27843320356925,0.20109672285439004,0.44934359359511206,0.548785212818921,BUD31
ENSG00000241468.7,-0.73552535996299,-1.23827117465603,0.21561552824369398,0.5939937672919711,0.5637488925767425,ATP5J2
ENSG00000196652.11,-0.688268583192952,-1.41103099777033,0.15823547419241102,0.48777708234654904,0.49163449682695226,ZKSCAN5
ENSG00000197343.10,-1.6743620258589598,-1.15461033605933,0.24825003207749102,1.45015333187951,0.60028572858419,ZNF655
ENSG00000106261.16,-1.7380913926836499,-1.9299926378558898,0.0536077499659465,0.9005689237315259,0.29666981494703093,ZKSCAN1
ENSG00000188186.10,1.36167487372439,3.3996463394384504,0.0006747306302025111,0.40053427261769503,0.027492755529147095,LAMTOR4
ENSG00000146826.16,0.445206954124048,1.1417661097946201,0.253551252859901,0.389928331472486,0.6041852664889698,C7orf43
ENSG00000239521.7,-0.11173103060523801,-0.18304050617920398,0.854766236144321,0.610416966919058,0.9551828999893558,GATS
ENSG00000166925.8,0.756123614414912,1.1461194335704699,0.25174573762755104,0.6597249747867729,0.6033940857973786,TSC22D4
ENSG00000077454.15,0.9245791537465409,1.72459397972213,0.0846006691499305,0.5361141025759071,0.3681111015978133,LRCH4
ENSG00000172354.9,0.20966634978048002,0.348335847963268,0.7275879748348292,0.6019086206785971,0.91255382305129,GNB2
ENSG00000146828.17,0.18718253850799502,0.81355952634287,0.41589733213745,0.23007847913652,0.7431038245430669,SLC12A9
ENSG00000169871.12,-0.0201866475949146,-0.0360367818694511,0.9712530303003142,0.560167877033079,0.9911493599683013,TRIM56
ENSG00000160991.15,0.0343201295868325,0.20541813036470602,0.837245456320569,0.167074491068045,0.9473667155658276,ORAI2
ENSG00000005075.15,-0.8204727136082309,-0.755225067676869,0.450113950147916,1.08639496849869,0.7697709859493489,POLR2J
ENSG00000228393.3,0.156921618723638,0.44096467847094395,0.659238568241181,0.355859837272609,0.8780555982916364,LINC01004
ENSG00000135250.16,0.265366759246084,0.902431193426141,0.36682785698889503,0.294057609243982,0.7042573164379098,SRPK2
ENSG00000008282.8,0.26187399386524,0.831775428722182,0.40553571562218704,0.314837376559133,0.7351670539161328,SYPL1
ENSG00000105835.11,0.141460330474553,0.5778770223233979,0.563347149485361,0.244793139387686,0.834882738452647,NAMPT
ENSG00000253276.2,0.22122763681320198,0.496906760311546,0.619254804030376,0.445209553346585,0.8611229841522581,CCDC71L
ENSG00000105851.10,0.6605213087647249,0.7221053962319329,0.4702296807706,0.914715929574043,0.7833511848237333,PIK3CG
ENSG00000105856.13,-0.307233656886813,-0.39089941557510705,0.695871585974105,0.7859660174595021,0.8963736710492146,HBP1
ENSG00000241764.3,0.26479613430581,0.508142700860401,0.6113532711104389,0.521105850497214,0.858878238738904,AC002467.7
ENSG00000105879.11,0.941897194345163,1.2887508142225,0.19748473055149302,0.730860600785269,0.5437194400887224,CBLL1
ENSG00000091140.13,0.323187825261136,0.211450681752561,0.832535612336494,1.52843122841916,0.9457585675814841,DLD
ENSG00000135241.16,0.0649038528561844,0.0389472940241191,0.9689324099732329,1.66645345928246,0.990376838376224,PNPLA8
ENSG00000177683.13,-0.706632274729543,-0.7308389885774009,0.4648775058641,0.9668781848995541,0.7794644557147794,THAP5
ENSG00000146802.12,0.5715690983805141,1.5615853711761103,0.11838569790860999,0.3660184764346471,0.42977786607779955,TMEM168
ENSG00000164603.11,0.5583084162021589,1.3723236536521,0.169962705303833,0.406834360623574,0.5067326379462659,BMT2
ENSG00000105967.15,0.649662051792095,1.0874049244553299,0.276857895814368,0.5974426243448371,0.6267181223658579,TFEC
ENSG00000135269.17,0.00483957071318469,0.0284392149780973,0.977311847809965,0.17017244382139002,0.99352203916685,TES
ENSG00000198898.13,0.722167194528503,2.26044590661642,0.0237935900901061,0.31947997181206106,0.1968378816545141,CAPZA2
ENSG00000071243.15,1.14316445636842,1.09518754190798,0.273434482460515,1.04380703087332,0.6222678521782562,ING3
ENSG00000128513.14,-1.14504611849424,-1.0066389625359302,0.314108303693884,1.1374943362113001,0.6604741995514531,POT1
ENSG00000179562.2,0.111459180186923,0.0926658550013564,0.926169024017015,1.20280744385612,0.9805227904213227,GCC1
ENSG00000004059.10,1.02416164301101,0.9065157021942779,0.36466295761787293,1.1297781610753799,0.7030241049358992,ARF5
ENSG00000128594.7,-0.261276371606517,-0.443922827241339,0.6570983800303051,0.588562595958767,0.8772568615770211,LRRC4
ENSG00000106348.16,0.0881462625377109,0.179291440016933,0.857708867828412,0.491636759286366,0.95622670557583,IMPDH1
ENSG00000273270.1,0.023229663733586002,0.0824624498517754,0.934278977279049,0.28169989826085495,0.9822522238659065,RP11-212P7.2
ENSG00000281490.1,0.22193901550742398,1.01586622910232,0.30969309245180604,0.218472677946528,0.6563687656737233,CICP14
ENSG00000271553.1,0.0563253292456002,0.378653488500837,0.7049451965420741,0.14875164485768602,0.9013017335382952,RP11-274B21.10
ENSG00000064419.13,0.33167564886105605,0.800199472573756,0.423595235349121,0.414491211540363,0.7495076178403643,TNPO3
ENSG00000106459.14,-0.8871431159116079,-0.9797862137045741,0.327191658683399,0.90544559976744,0.6733417454776025,NRF1
ENSG00000128607.13,-0.659569907936129,-1.32077939356922,0.186574932510532,0.499379314325714,0.5322357008921133,KLHDC10
ENSG00000128585.17,-1.6751558691842,-1.99738542568349,0.045783329814879994,0.838674322764207,0.27734132484013846,MKLN1
ENSG00000122783.16,-1.5835298549843402,-2.34479995533677,0.0190372906582098,0.675336866746446,0.17737047961880079,C7orf49
ENSG00000080802.18,-0.6960539326221639,-0.707883737694256,0.479017459403993,0.983288491538703,0.7887320049293733,CNOT4
ENSG00000105887.10,-0.7375327732072249,-1.42037817499615,0.15549761318341798,0.519250989764907,0.4873805786345937,MTPN
ENSG00000157741.14,-2.4208287095344,-1.6156845706301102,0.106162528592263,1.49833002897978,0.4082929459749242,UBN2
ENSG00000059377.16,-1.00393036324013,-2.94555464438917,0.0032237619856258,0.34082897261894896,0.06471228103498848,TBXAS1
ENSG00000157800.17,-0.7272938106535269,-2.8793077421587596,0.00398549218074617,0.252593288311807,0.0726492959263335,SLC37A3
ENSG00000257335.8,-0.0562866416438525,-0.151649437822543,0.8794634385647281,0.37116287704091705,0.9646787679320666,MGAM
ENSG00000257743.8,0.128652145547508,0.207498893070578,0.8356202570632849,0.62001364751256,0.9469668470522685,MGAM2
ENSG00000268170.2,0.236905871552478,1.08471572632548,0.278047580429197,0.218403647889393,0.6275060849244088,RP11-556I13.2
ENSG00000221937.4,0.7480010255604049,1.8412618125133002,0.0655832009838922,0.40624370769922896,0.326719231178879,TAS2R40
ENSG00000106144.19,0.36052574902969203,0.894830591561832,0.37087765449122295,0.4028983278281,0.707273194914867,CASP2
ENSG00000232533.1,0.0123518564929994,0.15239776760496102,0.878873217706361,0.0810501143626813,0.9646787679320666,AC093673.5
ENSG00000159840.15,-0.0624136132048804,-0.6295239857559489,0.529006070836475,0.0991441384555545,0.8204250620375244,ZYX
ENSG00000196511.14,0.248993614248062,1.3253329731611698,0.185060737258989,0.18787249641436604,0.5303175081004619,TPK1
ENSG00000197024.8,2.02503295336707,1.6439653578096203,0.10018335830672902,1.2317978257553799,0.4002539147393829,ZNF398
ENSG00000181220.15,0.0502163475985601,0.0863602375604743,0.931180054627381,0.5814753295855141,0.981559277221093,ZNF746
ENSG00000181444.12,0.0815178168913708,0.22917381324694197,0.8187338249843811,0.355703017445247,0.9430984566275782,ZNF467
ENSG00000106479.10,0.72680658747904,0.8699469272844559,0.38432940852489295,0.83546083638432,0.7173331485457779,ZNF862
ENSG00000127399.14,-0.08783167218930299,-0.369599148325886,0.711681185775878,0.237640353304763,0.904964574326277,LRRC61
ENSG00000188707.5,0.0512103454646026,0.222005315366768,0.8243097455155199,0.23067170882823101,0.944338912783791,ZBED6CL
ENSG00000196456.11,-0.0141879813782675,-0.035975155862188996,0.971302168877361,0.39438276327746297,0.9911493599683013,ZNF775
ENSG00000171115.3,-0.14790221425052802,-0.325416101391696,0.744866170958051,0.45450183201753,0.9193065529528309,GIMAP8
ENSG00000106560.10,0.20872502450933497,0.593256762378047,0.553009330253874,0.351829153489407,0.831009627056721,GIMAP2
ENSG00000164885.12,-0.17798806644364898,-0.5066092820818879,0.6124289942405811,0.351332027933273,0.858878238738904,CDK5
ENSG00000033100.16,0.342289689208174,0.786549529764107,0.43154561397058294,0.435178811067155,0.756448505209202,CHPF2
ENSG00000261455.1,0.0294750641784024,0.15523197062242403,0.8766384448588729,0.189877536568131,0.9634293090873237,LINC01003
ENSG00000216895.9,0.197888395945881,0.5423171086330489,0.5876000716228261,0.364894252450699,0.8481573117009069,AC009403.2
ENSG00000184863.10,0.8166490799729471,0.8470681057378019,0.396957161304577,0.964089043656813,0.7282883402967038,RBM33
ENSG00000105983.20,0.9840461460530991,1.1368471509628,0.25560218837392396,0.865592305192222,0.6049574280331375,LMBR1
ENSG00000105993.14,1.7327394958796298,2.41055270256826,0.0159283698382718,0.71881419312406,0.160065458865578,DNAJB6
