gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000198873.11,-11.820734539978499,-1.12586274490429,0.260223620687709,10.4992678667802,0.8803515630455676,GRK5
ENSG00000151923.17,-7.3528656722084405,-1.0931265787215898,0.27433822775305605,6.72645402219351,0.8856950239960717,TIAL1
ENSG00000198825.12,-18.5148269438004,-1.13073716511727,0.258165733766062,16.3741208080661,0.878921403068008,INPP5F
ENSG00000107651.12,-4.93023738576096,-0.7824703256638241,0.433938218092009,6.30086180147253,0.9289601987074959,SEC23IP
ENSG00000120008.15,2.91400137854478,0.398807902394294,0.6900347538486039,7.30677943202779,0.9727712204138371,WDR11
ENSG00000107669.17,9.73076001352804,1.68246868043921,0.0924779931981939,5.783620299539731,0.7597848044105696,ATE1
ENSG00000107672.14,11.022030312456998,1.60391944628045,0.108731809774762,6.87193508253642,0.7955558911695563,NSMCE4A
ENSG00000107679.14,19.6396172673513,1.02764692889366,0.304115940574528,19.111249900289103,0.8908455149928152,PLEKHA1
ENSG00000119965.12,2.84023219548681,0.262221002191587,0.793151062347507,10.8314443608588,0.9852035558602336,C10orf88
ENSG00000095574.11,-8.996695512849369,-0.621213574510837,0.5344591091124571,14.4824515786437,0.9488388353568118,IKZF5
ENSG00000196177.12,-3.39156242148094,-0.252295276734352,0.800812838700269,13.442829629553499,0.9852035558602336,ACADSB
ENSG00000154473.17,4.86180443889482,0.27656152937952,0.7821168079390459,17.5794675774412,0.9852035558602336,BUB3
ENSG00000189319.13,0.59747904297623,0.166455070953827,0.867798838027257,3.5894313075146003,0.9909660510998933,FAM53B
ENSG00000203791.14,-3.2302734594457503,-0.3710995825845321,0.710563361916976,8.704600088602719,0.9767771773307219,METTL10
ENSG00000107949.16,-0.579657822620297,-0.12025579763816699,0.904280518305586,4.82020687571675,0.9945892767421565,BCCIP
ENSG00000089876.11,1.08896980974943,0.21327842632462196,0.8311097997390949,5.10586011213318,0.9888054287535741,DHX32
ENSG00000108010.11,6.08823031310627,1.58524499581476,0.11291068087176599,3.84056113041198,0.8050206577237664,GLRX3
ENSG00000175470.18,11.735955895063501,1.13883378606366,0.254772487027577,10.3052403596388,0.878921403068008,PPP2R2D
ENSG00000130640.13,6.58505530898291,0.5854791291952769,0.558225596087533,11.2472929957962,0.9509348637471144,TUBGCP2
ENSG00000198546.14,2.6242089583428196,0.6407074982179279,0.521712741598379,4.0957987313116,0.9469833608063863,ZNF511
ENSG00000148832.15,1.82073475826792,0.546189375214508,0.584935768775782,3.3335228418766802,0.9545124492640064,PAOX
ENSG00000148824.18,6.79678040562968,1.33874163922555,0.18065479574292997,5.07699186047694,0.8504095522465719,MTG1
ENSG00000203772.7,3.19167216360461,0.925708825765949,0.3545973199954121,3.4478143394212095,0.902904536749031,SPRN
ENSG00000177951.17,-2.57607270255236,-0.656604247769654,0.511435416876885,3.92332628261656,0.9450707555210323,BET1L
ENSG00000177963.14,-1.16559369054669,-0.524864112708808,0.5996776586032591,2.2207532622703,0.9570294329405228,RIC8A
ENSG00000185627.17,-0.5555610227225339,-0.24547081817494798,0.806091900789488,2.26324671442854,0.9852035558602336,PSMD13
ENSG00000185187.12,-0.29927786368104803,-0.0529051035723954,0.957807518030528,5.6568807822390195,0.9945892767421565,SIGIRR
ENSG00000185101.12,0.779288464754307,0.168277963140876,0.8663646095031109,4.630959694359491,0.9909660510998933,ANO9
ENSG00000174915.11,-0.7267376870685892,-0.260135161880642,0.7947595160496959,2.7936926396825896,0.9852035558602336,PTDSS2
ENSG00000023191.16,-0.884815427176158,-0.275960510320852,0.7825783970861909,3.20631175144373,0.9852035558602336,RNH1
ENSG00000174775.16,-1.20748110166272,-0.272759084268844,0.7850384133348229,4.42691434054153,0.9852035558602336,HRAS
ENSG00000254815.5,-0.451620837873642,-0.0632915928396424,0.9495343102847341,7.135558098812309,0.9945892767421565,RP11-496I9.1
ENSG00000099849.14,-1.28423425497021,-0.155262184224492,0.8766146266577279,8.27139113999165,0.992922516387219,RASSF7
ENSG00000070047.11,-3.4739570423490203,-0.7540406455444371,0.45082481585335604,4.6071217286181305,0.9350607799853291,PHRF1
ENSG00000177030.16,-3.220840004989,-1.1906293864072401,0.233799110016038,2.70515749212941,0.876477725498829,DEAF1
ENSG00000177225.16,-3.3019185410897003,-1.4953177936639601,0.134831523417736,2.20817177129889,0.8268656795662956,PDDC1
ENSG00000177542.10,-6.58013064406397,-1.2678763809413798,0.20484209998231698,5.189883448399219,0.8697340344957355,SLC25A22
ENSG00000177595.17,-2.30919975248628,-0.342541018511935,0.7319437805639241,6.741381696469211,0.9812304091676528,PIDD1
ENSG00000177600.8,-7.34862406292785,-0.930664814953261,0.35202697558714596,7.896101738085919,0.902904536749031,RPLP2
ENSG00000177700.5,-6.18162849312652,-1.3415870993663999,0.179729911379026,4.60769822253506,0.8488601860142915,POLR2L
